signal_date,trade_date,asset,side,quantity,raw_open_usd,execution_price_usd,usdjpy,notional_jpy,commission_usd,commission_jpy,slippage_jpy,fx_cost_jpy,pre_trade_equity_jpy
2007-06-29,2007-07-02,QQQ,SELL,0.06865689621508846,40.327439342,40.307275622329,123.16000366210938,341.00009978574235,0.01,1.2316000366210937,0.17050004989284348,0.0,104800.31649274865
2007-06-29,2007-07-02,IEF,SELL,0.026348957500466744,50.106616922,50.081563613539004,123.16000366210938,162.6028717057925,0.01,1.2316000366210937,0.08130143585288638,0.0,104800.31649274865
2007-06-29,2007-07-02,SPY,BUY,0.017826631502785274,123.409743649,123.4714485208245,123.16000366210938,270.94954779811087,0.01,1.2316000366210937,0.13547477389903084,0.0,104800.31649274865
2007-06-29,2007-07-02,GLD,BUY,0.028599704432846474,64.51,64.542255,123.16000366210938,227.2261342201847,0.01,1.2316000366210937,0.11361306711006468,0.0,104800.31649274865
2007-07-31,2007-08-01,GLD,SELL,0.055530002551010496,65.5,65.46725,118.41999816894533,430.7190134269986,0.01,1.1841999816894533,0.21535950671345294,0.0,100569.25743559343
2007-07-31,2007-08-01,IEF,SELL,0.09776016396825618,51.186979072,51.161385582464,118.41999816894533,592.5792918934785,0.01,1.1841999816894533,0.2962896459467385,0.0,100569.25743559343
2007-07-31,2007-08-01,SPY,BUY,0.06404615423872204,118.755395923,118.81477362096149,118.41999816894533,900.6819488308465,0.010044710698660362,1.1894946225429457,0.4503409744153808,0.0,100569.25743559343
2007-07-31,2007-08-01,QQQ,BUY,0.024637305371378447,40.052050046,40.072076071023,118.41999816894533,116.85384487250768,0.01,1.1841999816894533,0.058426922436254476,0.0,100569.25743559343
2007-08-31,2007-09-04,QQQ,SELL,0.0498207913939643,41.368755115,41.3480707374425,115.77999877929688,238.62536996020208,0.01,1.1577999877929688,0.11931268498010661,0.0,100581.9277213967
2007-08-31,2007-09-04,IEF,SELL,0.006424989012644909,52.441965959,52.415744976020505,115.77999877929688,39.01080338679458,0.01,1.1577999877929688,0.01950540169339393,0.0,100581.9277213967
2007-08-31,2007-09-04,SPY,BUY,0.012841376196357944,120.61222709,120.672533203545,115.77999877929688,179.32318607873094,0.01,1.1577999877929688,0.08966159303935992,0.0,100581.9277213967
2007-08-31,2007-09-04,GLD,BUY,0.012088094353771804,66.74,66.77336999999999,115.77999877929688,93.4066043352134,0.01,1.1577999877929688,0.046703302167593816,0.0,100581.9277213967
2007-09-28,2007-10-01,QQQ,SELL,0.028051409795898492,43.569074166,43.547289628917,114.73999786376952,140.232236854863,0.01,1.1473999786376952,0.07011611842743326,0.0,104419.20702943948
2007-09-28,2007-10-01,GLD,SELL,0.15770342545843472,73.49,73.453255,114.73999786376952,1329.793517558428,0.015290655500434902,1.7544497794555363,0.6648967587791462,0.0,104419.20702943948
2007-09-28,2007-10-01,SPY,BUY,0.021981020076935347,124.824861674,124.887274104837,114.73999786376952,314.8210578271537,0.01,1.1473999786376952,0.15741052891357682,0.0,104419.20702943948
2007-09-28,2007-10-01,IEF,BUY,0.19058604510422128,52.505069778,52.531322312888996,114.73999786376952,1148.172591532786,0.013215492792095416,1.5163456147336896,0.5740862957663185,0.0,104419.20702943948
2007-10-31,2007-11-01,QQQ,SELL,0.13293922430998456,46.3502302,46.3270550849,115.38999938964844,711.0059037407954,0.01,1.1538999938964845,0.3555029518703284,0.0,108869.89565214704
2007-10-31,2007-11-01,GLD,SELL,0.08723752242027151,78.4,78.36080000000001,115.38999938964844,789.2008724522385,0.01,1.1538999938964845,0.3946004362260579,0.0,108869.89565214704
2007-10-31,2007-11-01,SPY,BUY,0.05847696357474437,125.38927291,125.451967546455,115.38999938964844,846.0837788945719,0.01,1.1538999938964845,0.4230418894472339,0.0,108869.89565214704
2007-10-31,2007-11-01,IEF,BUY,0.10567842448691837,53.140712418,53.167282774209,115.38999938964844,648.0102469218713,0.01,1.1538999938964845,0.3240051234609309,0.0,108869.89565214704
2007-11-30,2007-12-03,GLD,SELL,0.009790951332302228,77.39,77.35130500000001,111.76000213623048,84.68298144897197,0.01,1.117600021362305,0.04234149072447497,0.0,103747.8677149641
2007-11-30,2007-12-03,IEF,SELL,0.2695539929242991,55.679238585,55.6513989657075,111.76000213623048,1677.356818761691,0.019801394979999158,2.2130039452650494,0.838678409380849,0.0,103747.8677149641
2007-11-30,2007-12-03,SPY,BUY,0.033420764484807866,121.21753769,121.278146458845,111.76000213623048,452.76019598677516,0.01,1.117600021362305,0.22638009799338882,0.0,103747.8677149641
2007-11-30,2007-12-03,QQQ,BUY,0.26890556782724395,43.302152069,43.323803145034496,111.76000213623048,1301.3546758336963,0.015378015688399634,1.718647066186529,0.6506773379166848,0.0,103747.8677149641
2007-12-31,2008-01-02,GLD,SELL,0.17739661580521,83.56,83.51822000000001,111.81999969482422,1657.5370647258317,0.01955692145361901,2.1868549509753787,0.8287685323626897,0.0,105449.26522105446
2007-12-31,2008-01-02,SPY,BUY,0.052386640645873325,119.859678775,119.9196086143875,111.81999969482422,702.1229128487648,0.01,1.1181999969482421,0.3510614564243425,0.0,105449.26522105446
2007-12-31,2008-01-02,QQQ,BUY,0.06678610147268937,43.460371288,43.48210147364399,111.81999969482422,324.5630022268597,0.01,1.1181999969482421,0.1622815011133998,0.0,105449.26522105446
2007-12-31,2008-01-02,IEF,BUY,0.10102292015461378,55.208446882,55.23605110544099,111.81999969482422,623.6557553408162,0.01,1.1181999969482421,0.3118278776703592,0.0,105449.26522105446
2008-01-31,2008-02-01,GLD,SELL,0.2752575917802017,91.75,91.704125,106.2509994506836,2683.356670880934,0.03331977871702998,3.540259790160051,1.3416783354403272,0.0,99284.82435931564
2008-01-31,2008-02-01,IEF,SELL,0.1945819947762913,57.333673847,57.3050070100765,106.2509994506836,1185.346841378916,0.014718689798590855,1.5638755017048591,0.5926734206894334,0.0,99284.82435931564
2008-01-31,2008-02-01,SPY,BUY,0.10345499885208331,112.833167886,112.88958446994299,106.2509994506836,1240.2844124935727,0.01541626921791015,1.6379940122037617,0.6201422062466811,0.0,99284.82435931564
2008-01-31,2008-02-01,QQQ,BUY,0.6390349728939655,38.504206093,38.5234581960465,106.2509994506836,2614.3626110683645,0.03249554492460195,3.452684125933546,1.3071813055340045,0.0,99284.82435931564
2008-02-29,2008-03-03,GLD,SELL,0.16532907215606013,97.52,97.47124,103.7699966430664,1673.072357052228,0.021271575165852864,2.2073512835532862,0.8365361785261393,0.0,96372.25081855885
2008-02-29,2008-03-03,IEF,SELL,0.04875753928433901,57.67244815,57.64361192592501,103.7699966430664,291.79777048441974,0.01,1.037699966430664,0.145898885242176,0.0,96372.25081855885
2008-02-29,2008-03-03,SPY,BUY,0.06149713289835618,108.906828855,108.9612822694275,103.7699966430664,694.9951659137078,0.01,1.037699966430664,0.3474975829568479,0.0,96372.25081855885
2008-02-29,2008-03-03,QQQ,BUY,0.3352791617595107,36.271776901,36.2899127894505,103.7699966430664,1261.9646691652383,0.016060772033291978,1.6666262599797634,0.6309823345824284,0.0,96372.25081855885
2008-03-31,2008-04-01,SPY,SELL,0.03074359087932886,109.373081615,109.31839507419251,99.8499984741211,335.7477441163428,0.01,0.9984999847412109,0.1678738720581561,0.0,91785.72140155811
2008-03-31,2008-04-01,QQQ,SELL,0.2888667352290261,37.611434084,37.592628366958,99.8499984741211,1084.839496708806,0.014334222969054428,1.431272141587796,0.542419748354389,0.0,91785.72140155811
2008-03-31,2008-04-01,IEF,SELL,0.10912701921286663,58.674600965,58.64526366451751,99.8499984741211,639.3379732652829,0.01,0.9984999847412109,0.3196689866325948,0.0,91785.72140155811
2008-03-31,2008-04-01,GLD,BUY,0.23387363144659284,87.86,87.90392999999999,99.8499984741211,2051.7314739469607,0.027137102952335762,2.7096396883827927,1.0258657369732216,0.0,91785.72140155811
2008-04-30,2008-05-01,SPY,SELL,0.05125306674317056,113.20126217,113.14466153891502,103.94300079345705,603.068127551036,0.01,1.0394300079345704,0.3015340637754649,0.0,96480.17698549951
2008-04-30,2008-05-01,QQQ,SELL,0.3114413263544842,40.018103619,39.998094567190506,103.94300079345705,1295.471894293161,0.01644331870322843,1.7091678890167397,0.6477359471464286,0.0,96480.17698549951
2008-04-30,2008-05-01,GLD,BUY,0.13114359230204564,84.51,84.552255,103.94300079345705,1151.9945594160415,0.014636802124478952,1.5213931348383896,0.5759972797079835,0.0,96480.17698549951
2008-04-30,2008-05-01,IEF,BUY,0.12389051308222801,57.413173,57.4418795865,103.94300079345705,739.3411035460282,0.01,1.0394300079345704,0.3696705517730172,0.0,96480.17698549951
2008-05-30,2008-06-02,QQQ,SELL,0.19864751028680971,42.329886541,42.3087215977295,105.5,887.1206533557888,0.011093969315624895,1.1704137627984263,0.44356032667786893,0.0,100033.90096642058
2008-05-30,2008-06-02,GLD,SELL,0.03579742725006056,87.47,87.426265,105.5,330.34170144487507,0.01,1.055,0.16517085072243032,0.0,100033.90096642058
2008-05-30,2008-06-02,SPY,BUY,0.02257318337580018,114.379163879,114.4363534609395,105.5,272.39064418449925,0.01,1.055,0.13619532209224186,0.0,100033.90096642058
2008-05-30,2008-06-02,IEF,BUY,0.15772682050582523,56.449881145,56.4781060855725,105.5,939.3361585833876,0.011758707973409825,1.2405436911947365,0.46966807929168863,0.0,100033.90096642058
2008-06-30,2008-07-01,GLD,SELL,0.23198203849432222,92.53,92.48373500000001,106.12000274658205,2277.897485038069,0.02832002629218668,3.005321267910126,1.138948742518816,0.0,97331.00011253331
2008-06-30,2008-07-01,IEF,SELL,0.17348115032523595,56.970367836,56.94188265208201,106.12000274658205,1048.8142256828069,0.013039413161501473,1.3837425605123543,0.5244071128412855,0.0,97331.00011253331
2008-06-30,2008-07-01,SPY,BUY,0.1431158770295942,103.491752942,103.543498818471,106.12000274658205,1571.7765749271894,0.01956070861023606,2.0757824514433416,0.7858882874634215,0.0,97331.00011253331
2008-06-30,2008-07-01,QQQ,BUY,0.43228008883544994,37.992424215,38.011420427107495,106.12000274658205,1742.847911891733,0.021689685862668995,2.3017095233189355,0.8714239559456637,0.0,97331.00011253331
2008-07-31,2008-08-01,SPY,SELL,0.017759865283365064,103.982545321,103.93055404833952,107.80999755859376,199.09444709805393,0.01,1.0780999755859377,0.09954722354900246,0.0,98553.5762538597
2008-07-31,2008-08-01,QQQ,SELL,0.1058587513707374,38.562145861,38.5428647880695,107.80999755859376,440.09556930808685,0.01,1.0780999755859377,0.22004778465400504,0.0,98553.5762538597
2008-07-31,2008-08-01,IEF,SELL,0.014395468022294421,56.985526086,56.957033322957,107.80999755859376,88.44013306521809,0.01,1.0780999755859377,0.04422006653260538,0.0,98553.5762538597
2008-07-31,2008-08-01,GLD,BUY,0.07488786703056947,89.5,89.54475,107.80999755859376,722.5926381751921,0.01,1.0780999755859377,0.3612963190875428,0.0,98553.5762538597
2008-08-29,2008-09-02,SPY,SELL,0.0799823470024017,106.362888358,106.30970691382102,108.05599975585938,919.2489705573137,0.01122382782589841,1.2128019368150862,0.4596244852785622,0.0,97362.67346995602
2008-08-29,2008-09-02,QQQ,SELL,0.25506046443159075,39.718853445,39.6989940182775,108.05599975585938,1094.683911530414,0.01336584988433482,1.4442602718385364,0.5473419557651417,0.0,97362.67346995602
2008-08-29,2008-09-02,IEF,SELL,0.12226935998698277,57.935081569,57.9061140282155,108.05599975585938,765.4347018272712,0.01,1.0805599975585938,0.3827173509136301,0.0,97362.67346995602
2008-08-29,2008-09-02,GLD,BUY,0.3278843230706123,78.16,78.19908,108.05599975585938,2769.1985089595064,0.03384513318191895,3.657169702842462,1.3845992544796983,0.0,97362.67346995602
2008-09-30,2008-10-01,GLD,SELL,0.3850111788998415,86.23,86.186885,106.06999969482422,3521.4724352378025,0.043801446743412686,4.646019442706643,1.760736217618911,0.0,91311.17829852557
2008-09-30,2008-10-01,IEF,SELL,0.19661828667455816,58.299638147,58.27048832792651,106.06999969482422,1215.8565371677178,0.015123297523919308,1.604128163746857,0.6079282685837664,0.0,91311.17829852557
2008-09-30,2008-10-01,SPY,BUY,0.16464648961673195,94.28939584,94.33654053791999,106.06999969482422,1646.675016037323,0.020502477919644675,2.174697826679851,0.8233375080184808,0.0,91311.17829852557
2008-09-30,2008-10-01,QQQ,BUY,0.8831360521165129,32.809888733,32.8262936773665,106.06999969482422,3073.441417090403,0.038266910093077644,4.058971141894611,1.5367207085451366,0.0,91311.17829852557
2008-10-31,2008-11-03,IEF,SELL,0.4223951214014492,57.563950364,57.535168388818,98.44000244140624,2393.542257985351,0.03207939825611083,3.157896042650393,1.1967711289926566,0.0,74099.2906043896
2008-10-31,2008-11-03,SPY,BUY,0.09462723039021621,79.1648107,79.20439310535,98.44000244140624,737.4285074013933,0.01,0.9844000244140624,0.3687142537005975,0.0,74099.2906043896
2008-10-31,2008-11-03,QQQ,BUY,0.261338454216304,27.609825423,27.6236303357115,98.44000244140624,710.2947331471951,0.01,0.9844000244140624,0.35514736657358825,0.0,74099.2906043896
2008-10-31,2008-11-03,GLD,BUY,0.13304199424098792,71.55,71.585775,98.44000244140624,937.0656107212014,0.012571566830178385,1.2375450694550618,0.4685328053606139,0.0,74099.2906043896
2008-11-28,2008-12-01,GLD,SELL,0.2293250533405823,77.15,77.11142500000001,95.5,1689.626861129076,0.023342327779707177,2.2291923029620353,0.8448134305644168,0.0,70717.42925581474
2008-11-28,2008-12-01,IEF,SELL,0.31281251793014364,62.619904927,62.588594974536505,95.5,1870.6817076786829,0.025843614703757,2.4680652042087936,0.9353408538391919,0.0,70717.42925581474
2008-11-28,2008-12-01,SPY,BUY,0.2090652512533291,71.582068447,71.61785948122349,95.5,1429.1883584475327,0.01976410363840124,1.8874718974673184,0.7145941792236278,0.0,70717.42925581474
2008-11-28,2008-12-01,QQQ,BUY,0.928541588085018,23.886856509,23.8987999372545,95.5,2118.1842391750647,0.029292159134125032,2.7974011973089405,1.059092119587287,0.0,70717.42925581474
2008-12-31,2009-01-02,GLD,SELL,0.11735598868994158,85.93,85.88703500000001,90.66699981689452,914.3223027570128,0.013304752438655856,1.2063019869194374,0.457161151378456,0.0,71121.98050604701
2008-12-31,2009-01-02,SPY,BUY,0.06468362128649567,73.978771231,74.0157606166155,90.66699981689452,433.86107134893973,0.01,0.9066699981689452,0.21693053567446288,0.0,71121.98050604701
2008-12-31,2009-01-02,QQQ,BUY,0.09315881982460543,25.021615033,25.0341258405165,90.66699981689452,211.34333737780253,0.01,0.9066699981689452,0.10567166868889112,0.0,71121.98050604701
2008-12-31,2009-01-02,IEF,BUY,0.0446163629535317,65.331158699,65.3638242783495,90.66699981689452,264.2796788536756,0.01,0.9066699981689452,0.1321398394268292,0.0,71121.98050604701
2009-01-30,2009-02-02,GLD,SELL,0.1683100941716995,89.88,89.83506,89.9000015258789,1359.9812657303519,0.01995859457924676,1.7942776831286824,0.6799906328651286,0.0,68322.05182933187
2009-01-30,2009-02-02,SPY,BUY,0.1966387123265197,66.723223897,66.75658550894849,89.9000015258789,1179.5211777813693,0.017327546298209182,1.557746438648743,0.5897605888905603,0.0,68322.05182933187
2009-01-30,2009-02-02,QQQ,BUY,0.027606378122521306,24.156549583,24.1686278577915,89.9000015258789,59.95204930651379,0.01,0.899000015258789,0.02997602465325367,0.0,68322.05182933187
2009-01-30,2009-02-02,IEF,BUY,0.02017157606705872,62.865188388,62.896620982193994,89.9000015258789,114.0012866004645,0.01,0.899000015258789,0.05700064330022161,0.0,68322.05182933187
2009-02-27,2009-03-02,GLD,SELL,0.14954565183195742,93.4,93.3533,97.62000274658205,1363.5136244365133,0.018427965730896837,1.798938065264069,0.6817568122182754,0.0,71640.52241362825
2009-02-27,2009-03-02,IEF,SELL,0.08458599790386882,62.478045599,62.4468065762005,97.62000274658205,515.8990504774338,0.01,0.9762000274658205,0.2579495252386901,0.0,71640.52241362825
2009-02-27,2009-03-02,SPY,BUY,0.24532368783330008,59.32043885,59.350099069425,97.62000274658205,1420.6354752296645,0.019219180433617627,1.8761764467168087,0.7103177376147624,0.0,71640.52241362825
2009-02-27,2009-03-02,QQQ,BUY,0.20338434944964498,22.729191591,22.740556186795498,97.62000274658205,451.2740240302828,0.01,0.9762000274658205,0.22563701201511452,0.0,71640.52241362825
2009-03-31,2009-04-01,SPY,SELL,0.0936676467693061,64.236542511,64.2044242397445,98.97000122070312,595.4911923582076,0.01,0.9897000122070313,0.29774559617909085,0.0,76268.5023356737
2009-03-31,2009-04-01,QQQ,SELL,0.4269152362965681,25.211401348,25.198795647326,98.97000122070312,1065.2271242187269,0.014200229733580587,1.4053967540667356,0.5326135621092658,0.0,76268.5023356737
2009-03-31,2009-04-01,GLD,BUY,0.14489027387917383,91.34,91.38567,98.97000122070312,1309.7964718228902,0.017477981076509976,1.7297958084776184,0.6548982359114626,0.0,76268.5023356737
2009-03-31,2009-04-01,IEF,BUY,0.05399610212530045,64.399380113,64.43157980305651,98.97000122070312,344.1499198129798,0.01,0.9897000122070313,0.17207495990649596,0.0,76268.5023356737
2009-04-30,2009-05-01,SPY,SELL,0.18475628947289094,71.524809337,71.4890469323315,98.69000244140624,1304.154667622708,0.017434627384905622,1.7206234191813439,0.6520773338111537,0.0,79465.03959537463
2009-04-30,2009-05-01,QQQ,SELL,0.6935266435546357,28.971978698,28.957492708651003,98.69000244140624,1982.962344132753,0.026509286395664904,2.6162015391081064,0.991481172066234,0.0,79465.03959537463
2009-04-30,2009-05-01,GLD,BUY,0.21124270992190278,86.75,86.793375,98.69000244140624,1808.5244036497209,0.024201497414513665,2.3884458389240404,0.9042622018248082,0.0,79465.03959537463
2009-04-30,2009-05-01,IEF,BUY,0.23853126896237867,62.302831592,62.33398300779599,98.69000244140624,1466.649246982813,0.019626557367554184,1.936944994520322,0.7333246234913179,0.0,79465.03959537463
2009-05-29,2009-06-01,SPY,SELL,0.05732652334695284,76.620870203,76.5825597678985,95.43000030517578,419.1675067582473,0.01,0.9543000030517579,0.20958375337908847,0.0,80638.1894098449
2009-05-29,2009-06-01,GLD,SELL,0.13066113429155227,96.47,96.42176500000001,95.43000030517578,1202.883666470574,0.016630121884587415,1.5870125365212875,0.6014418332351766,0.0,80638.1894098449
2009-05-29,2009-06-01,QQQ,BUY,0.0403691394515544,30.22839279,30.243506986394998,95.43000030517578,116.45267625400447,0.01,0.9543000030517579,0.05822633812698984,0.0,80638.1894098449
2009-05-29,2009-06-01,IEF,BUY,0.2593949498968712,60.535740593,60.5660084632965,95.43000030517578,1498.5053637319188,0.020737882084643156,1.9790160936661958,0.749252681865916,0.0,80638.1894098449
2009-06-30,2009-07-01,QQQ,SELL,0.2229480309751295,30.969138405,30.9536538357975,96.33100128173828,665.1182102651073,0.01,0.9633100128173828,0.3325591051325363,0.0,80733.75335145713
2009-06-30,2009-07-01,IEF,SELL,0.028876295680567335,60.563065007,60.532783474496505,96.33100128173828,168.4672166359378,0.01,0.9633100128173828,0.08423360831795274,0.0,80733.75335145713
2009-06-30,2009-07-01,SPY,BUY,0.01683558529556224,75.532947097,75.5707135705485,96.33100128173828,122.4984867782987,0.01,0.9633100128173828,0.0612492433891514,0.0,80733.75335145713
2009-06-30,2009-07-01,GLD,BUY,0.07943965980383945,92.31,92.356155,96.33100128173828,706.4024568861943,0.01,0.9633100128173828,0.3532012284430882,0.0,80733.75335145713
2009-07-31,2009-08-03,SPY,SELL,0.0802806687546585,81.676031705,81.6351936891475,94.63999938964844,620.5550860950681,0.01,0.9463999938964844,0.3102775430475384,0.0,83285.13068775024
2009-07-31,2009-08-03,QQQ,SELL,0.26431238608912005,33.840751082,33.823830706459,94.63999938964844,846.5102820865832,0.011800875768922185,1.1168348755681126,0.4232551410432447,0.0,83285.13068775024
2009-07-31,2009-08-03,GLD,BUY,0.0677639365151074,94.14,94.18706999999999,94.63999938964844,603.7366626278745,0.01,0.9463999938964844,0.3018683313138785,0.0,83285.13068775024
2009-07-31,2009-08-03,IEF,BUY,0.14867973889630234,60.956504679,60.9869829313395,94.63999938964844,857.7220494484621,0.011969137881762341,1.132759201824606,0.4288610247242181,0.0,83285.13068775024
2009-08-31,2009-09-01,SPY,SELL,0.039113604688973146,83.393805031,83.3521081284845,92.87000274658205,302.9263768415767,0.01,0.9287000274658205,0.1514631884207773,0.0,82234.64774770742
2009-08-31,2009-09-01,IEF,SELL,0.017224353464305727,61.645555386,61.614732608307,92.87000274658205,98.60981798660941,0.01,0.9287000274658205,0.049304908993299576,0.0,82234.64774770742
2009-08-31,2009-09-01,QQQ,BUY,0.036990035043842434,33.858102216,33.875031267108,92.87000274658205,116.31154186584901,0.01,0.9287000274658205,0.05815577093292688,0.0,82234.64774770742
2009-08-31,2009-09-01,GLD,BUY,0.03240470276266073,93.41,93.45670499999999,92.87000274658205,281.1103737972282,0.01,0.9287000274658205,0.14055518689858001,0.0,82234.64774770742
2009-09-30,2009-10-01,QQQ,SELL,0.10312585752857063,35.836565892,35.818647609054004,89.87000274658203,332.13046515822134,0.01,0.8987000274658203,0.16606523257910097,0.0,82899.7532816871
2009-09-30,2009-10-01,GLD,SELL,0.036237245922050146,98.84,98.79058,89.87000274658203,321.8864350412914,0.01,0.8987000274658203,0.16094321752063853,0.0,82899.7532816871
2009-09-30,2009-10-01,SPY,BUY,0.02180603951893577,86.166781971,86.2098653619855,89.87000274658203,168.86180360695653,0.01,0.8987000274658203,0.08443090180348035,0.0,82899.7532816871
2009-09-30,2009-10-01,IEF,BUY,0.08532457346965565,62.715297198,62.746654846599,89.87000274658203,480.908402929325,0.01,0.8987000274658203,0.24045420146464996,0.0,82899.7532816871
2009-10-30,2009-11-02,GLD,SELL,0.10415320651056424,103.5,103.44825,90.08999633789062,971.1572662875368,0.01422229636793655,1.2812866277037989,0.48557863314375355,0.0,83136.08955904865
2009-10-30,2009-11-02,SPY,BUY,0.03218743834520387,85.17701734,85.21960584867,90.08999633789062,246.99343612468147,0.01,0.9008999633789063,0.12349671806232197,0.0,83136.08955904865
2009-10-30,2009-11-02,QQQ,BUY,0.17888237917707506,34.88133568,34.89877634784,90.08999633789062,562.130614596208,0.01,0.9008999633789063,0.2810653072980876,0.0,83136.08955904865
2009-10-30,2009-11-02,IEF,BUY,0.028003212840681,62.264137636,62.295269704818,90.08999633789062,157.0805481162445,0.01,0.9008999633789063,0.0785402740581125,0.0,83136.08955904865
2009-11-30,2009-12-01,GLD,SELL,0.12128534397957254,117.3,117.24135,86.25,1227.0589857093328,0.018769947851660883,1.6189080022057512,0.6135294928546674,0.0,85296.59350257233
2009-11-30,2009-12-01,SPY,BUY,0.0164241487072853,90.731151094,90.776516669547,86.25,128.5281904232761,0.01,0.8625,0.06426409521163136,0.0,85296.59350257233
2009-11-30,2009-12-01,QQQ,BUY,0.001333025113992324,37.373618142,37.392304951071,86.25,4.296972549123893,0.01,0.8625,0.002148486274561865,0.0,85296.59350257233
2009-11-30,2009-12-01,IEF,BUY,0.19926805047594617,63.317446351,63.3491050741755,86.25,1088.228678235071,0.016662957521135405,1.4371800861979287,0.5441143391174763,0.0,85296.59350257233
2009-12-30,2010-01-04,SPY,SELL,0.05705049078320608,91.917232676,91.871274059662,92.91999816894533,487.26533745003684,0.01,0.9291999816894533,0.24363266872500858,0.0,91145.06826413386
2009-12-30,2010-01-04,QQQ,SELL,0.4170701707789154,39.563850476,39.544068550762,92.91999816894533,1533.2637719827726,0.021770299879362465,2.022896224927751,0.7666318859913879,0.0,91145.06826413386
2009-12-30,2010-01-04,GLD,BUY,0.12524019433207195,109.82,109.87490999999999,92.91999816894533,1278.0103317285505,0.018164196706416967,1.6878171247006273,0.6390051658641875,0.0,91145.06826413386
2009-12-30,2010-01-04,IEF,BUY,0.13013817889596424,60.772817291,60.8032036996455,92.91999816894533,734.8916068993432,0.01044492002467613,0.9705419495676865,0.3674458034496462,0.0,91145.06826413386
2010-01-29,2010-02-01,GLD,SELL,0.0031122541801852322,106.64,106.58668,90.2699966430664,29.959780117769697,0.01,0.9026999664306641,0.014979890058884669,0.0,85861.87626848627
